wsa_agidf,huc12,wu_frac
NJ0508001,020403020500,0.1742718446601942
NJ0508001,020403020408,0.5889967637540453
NJ0508001,020403020407,0.22233009708737864
NJ0508001,020403020304,0.00849514563106796
NJ0508001,020403020303,0.005906148867313916
NJ0509001,020403020500,0.33429228998849253
NJ0509001,020403020407,0.01380897583429229
NJ0509001,020403020406,0.6518987341772152
NJ0510001,020403020405,0.5615301335258029
NJ0510001,020403020500,0.43846986647419706
NJ0511001,020403020500,0.46604215456674475
NJ0511001,020403020407,0.5339578454332553
NJ0511003,020403020303,0.14210526315789473
NJ0511003,020403020407,0.8578947368421053
NJ0514001,020403020500,0.24738139248305607
NJ0514001,020403020405,0.33086876155268025
NJ0514001,020403020404,0.41743684534812076
NJ0514001,020402060701,0.004313000616142945
NJ0516001,020403020303,0.5659690627843494
NJ0516001,020403020302,0.0009099181073703367
NJ0516001,020402060702,0.43312101910828027
NJ0601001,020402060302,0.8549398407049653
NJ0601001,020402060301,0.14217929164548382
NJ0601001,020402060601,0.0028808676495509235
NJ0604001,020402060605,1.0
NJ0605002,020402060302,1.0
NJ0605004,020402060604,0.052917232021709636
NJ0605004,020402060302,0.9470827679782904
NJ0607001,020402060301,1.0
NJ0610001,020402060506,0.0013870999702764292
NJ0610001,020402060505,0.7563657980778757
NJ0610001,020402060504,0.05023283463786783
NJ0610001,020402060502,0.06687803428118498
NJ0610001,020402060501,0.060735162984246506
NJ0610001,020402060503,0.0644010700485485
NJ0612001,020402060301,0.5384615384615384
NJ0612001,020402060601,0.46153846153846156
NJ0614003,020402060501,0.0016519823788546256
NJ0614003,020402060401,0.0018637749915282956
NJ0614003,020402060404,0.024398508980006776
NJ0614003,020402060405,0.3297187394103694
NJ0614003,020402060502,0.3092172145035581
NJ0614003,020402060503,0.29218908844459507
NJ0614003,020402060505,0.028126058963063368
NJ0614003,020402060506,0.012834632328024398
NJ0705001,020301030805,0.6339719029374202
NJ0705001,020301040202,0.3660280970625798
NJ0706001,020301030605,0.02604731929672238
NJ0706001,020301030606,0.48643368786629043
NJ0706001,020301030801,0.481224224006946
NJ0706001,020301030802,0.0062947688300412415
NJ0712001,020301050504,0.015817205182876826
NJ0712001,020301050502,0.0003792848942102673
NJ0712001,020301050206,0.00478719042151878
NJ0712001,020301030301,0.005597014925373134
NJ0712001,020301050204,0.02031736919796621
NJ0712001,020301050201,0.0039671149745776615
NJ0712001,020301040202,0.1156921436772183
NJ0712001,020301030302,0.0012198622273249138
NJ0712001,020301030303,0.024520255863539446
NJ0712001,020301040101,0.2789179104477612
NJ0712001,020301030404,0.0004202886665573233
NJ0712001,020301030601,0.010414958176152206
NJ0712001,020301030602,0.06766647531572904
NJ0712001,020301030603,0.04349475151713958
NJ0712001,020301030604,0.14931523700180416
NJ0712001,020301030605,0.1265683942922749
NJ0712001,020301030606,0.024151221912415942
NJ0712001,020301050205,0.049286534361161226
NJ0712001,020301030802,0.010189437428243398
NJ0712001,020301030805,0.04727734951615549
NJ0713001,020301030805,0.5996705107084019
NJ0713001,020301030804,0.40024278158328275
NJ0713001,020301030802,8.670770831526923e-05
NJ0714001,020301040203,0.17405670691707767
NJ0714001,020301040202,0.21723073932797202
NJ0714001,020301040101,2.4296022741077287e-05
NJ0714001,020301030805,0.4001311985228018
NJ0714001,020301030804,0.20855705920940742
NJ0801001,020402060402,0.9583617747440273
NJ0801001,020402060401,0.041638225255972695
NJ0804001,020402020606,1.0
NJ0804308,020402020608,1.0
NJ0805001,020402060401,1.0
NJ0805002,020402060401,1.0
NJ0805003,020402060401,1.0
NJ0805433,020402060402,1.0
NJ0806001,020402020506,0.6940684713375797
NJ0806001,020402020606,0.041003184713375794
NJ0806001,020402060402,0.2649283439490446
NJ0807001,020401050402,0.04804045512010114
NJ0807001,020401050605,0.9519595448798989
NJ0808001,020402020506,0.06353591160220995
NJ0808001,020402020606,0.8770718232044199
NJ0808001,020402020607,0.05939226519337017
NJ0809001,020402020606,0.3448905109489051
NJ0809001,020402020607,0.6551094890510949
NJ0809002,020402020606,0.16066481994459833
NJ0809002,020402060103,0.1745152354570637
NJ0809002,020402020608,0.4709141274238227
NJ0809002,020402020607,0.19390581717451524
NJ0810005,020402020506,1.0
NJ0811002,020403020106,0.2545894526034713
NJ0811002,020403020102,0.24140520694259013
NJ0811002,020403020101,0.2212116154873164
NJ0811002,020402060402,0.0527369826435247
NJ0811002,020402060401,0.2239652870493992
NJ0811002,020402020506,0.0015020026702269693
NJ0811002,020403020104,0.0045894526034712954
NJ0812001,020402020507,1.0
NJ0813001,020402060405,1.0
NJ0814001,020402020506,0.31596728307254623
NJ0814001,020402020606,0.1162873399715505
NJ0814001,020402020608,0.1290896159317212
NJ0814001,020402020607,0.17745376955903272
NJ0814001,020402020507,0.26120199146514933
NJ0815001,020402020506,1.0
NJ0816001,020402020608,1.0
NJ0817001,020402020606,1.0
NJ0819001,020402020506,1.0
NJ0821001,020402020503,1.0
NJ0822001,020402020503,0.004838221953432114
NJ0822001,020402020507,0.9951617780465679
NJ0823001,020402020507,0.5501770956316411
NJ0823001,020402020506,0.4498229043683589
NJ0824001,020402020608,0.4044764188649081
NJ0824001,020402020607,0.053557154276578735
NJ0824001,020402020606,0.5419664268585132
NJ0901001,020301040205,0.3927674876178845
NJ0901001,020301040204,0.0732071375262908
NJ0901001,020301040203,0.2539520998710903
NJ0901001,020301030906,0.11235497659271321
NJ0901001,020301030804,0.16771829839202118
NJ0906001,020301030801,0.041879175346598664
NJ0906001,020301040203,0.02830256447094318
NJ0906001,020301030906,0.149390608912195
NJ0906001,020301030804,0.10375212508679932
NJ0906001,020301030606,0.06053204990062974
NJ0906001,020301030503,0.017000694394559777
NJ0906001,020301030404,0.17666355386346766
NJ0906001,020301030403,0.006967890237770275
NJ0906001,020301030303,0.03081675167013864
NJ0906001,020301030302,0.13124057179800303
NJ0906001,020301010405,0.1560472188300649
NJ0906001,020301040205,0.05411488638268323
NJ0906001,020301030301,0.04329190910614659
NJ1001301,020401050904,1.0
NJ1003001,020401050504,1.0
NJ1004001,020301050105,0.996415770609319
NJ1004001,020301050202,0.0035842293906810036
NJ1005001,020301050202,0.23156853043047995
NJ1005001,020301050103,0.05912914398812469
NJ1005001,020301050105,0.7016328550222662
NJ1005001,020301050108,0.007669470559129144
NJ1006302,020301050108,1.0
NJ1007001,020301050106,0.09166666666666666
NJ1007001,020401050601,0.4388888888888889
NJ1007001,020401050906,0.46944444444444444
NJ1007002,020401050905,0.5630252100840336
NJ1007002,020401050906,0.40336134453781514
NJ1007002,020401050908,0.03361344537815126
NJ1009001,020301050106,0.13418290854572715
NJ1009001,020301050108,0.8658170914542729
NJ1011001,020401050902,0.29610115911485774
NJ1011001,020401050904,0.7038988408851423
NJ1012001,020301050103,1.0
NJ1013001,020301050103,0.10866141732283464
NJ1013001,020401050504,0.8913385826771654
NJ1014001,020301050103,0.020905923344947737
NJ1014001,020301050105,0.9790940766550522
NJ1015003,020401050901,1.0
NJ1015004,020401050901,1.0
NJ1017001,020401050907,0.0612635609444799
NJ1017001,020401050909,0.9387364390555201
NJ1019001,020301050103,0.37777777777777777
NJ1019001,020301050105,0.6222222222222222
NJ1019003,020301050103,1.0
NJ1019301,020301050103,1.0
NJ1019311,020301050105,1.0
NJ1020001,020401050904,0.4454443194600675
NJ1020001,020401050901,0.5545556805399325
NJ1021363,020301050108,1.0
NJ1023001,020401050906,0.03411513859275053
NJ1023001,020401050908,0.9658848614072495
NJ1024001,020301050202,0.11538461538461539
NJ1024001,020301050203,0.8846153846153846
NJ1025001,020301050105,1.0
NJ1025313,020301050105,1.0
NJ1103001,020401050803,0.25422673073500623
NJ1103001,020301050304,0.0012457732692649937
NJ1103001,020401050801,0.06469122619683218
NJ1103001,020401050802,0.4394910126357003
NJ1103001,020402010103,0.003915287417689981
NJ1103001,020402010104,0.04333511300943228
NJ1103001,020402010105,0.18348460580174408
NJ1103001,020402010401,0.009610250934329953
NJ1104001,020301050303,0.46352883193691474
NJ1104001,020301050304,0.10719566288812223
NJ1104001,020301050305,0.15722030556924593
NJ1104001,020301050307,0.2720551996057171
NJ1105001,020301050309,0.9967637540453075
NJ1105001,020301050301,0.003236245954692557
NJ1107001,020401050803,1.0
NJ1107002,020401050803,1.0
NJ1108001,020401050910,0.2583826429980276
NJ1108001,020301050302,0.7416173570019724
NJ1111001,020402010104,0.01601809954751131
NJ1111001,020401050801,0.0031131221719457015
NJ1111001,020301050302,0.0008868778280542986
NJ1111001,020401050911,0.11726696832579186
NJ1111001,020401050910,0.01256108597285068
NJ1111001,020401050802,0.06358371040723981
NJ1111001,020401050803,0.49766515837104075
NJ1111001,020402010105,0.23382805429864253
NJ1111001,020402010404,0.05507692307692308
NJ1204001,020301050401,1.0
NJ1209002,020301040401,0.141247579367408
NJ1209002,020301040403,0.2352561469397336
NJ1209002,020301050404,0.2705240302799132
NJ1209002,020301050405,0.34270289302270995
NJ1209002,020301050507,0.010269350390235315
NJ1212001,020301050505,1.0
NJ1213002,020301050307,0.0969091331629096
NJ1213002,020301050303,0.01777829421333953
NJ1213002,020301050305,0.3677666744132001
NJ1213002,020301050306,0.02538926330467116
NJ1213002,020301050401,0.31245642574947713
NJ1213002,020301050403,0.1797002091564025
NJ1213321,020301050403,0.0007479431563201197
NJ1213321,020301050401,0.9992520568436799
NJ1214001,020301050506,0.9576372315035799
NJ1214001,020301050505,0.042362768496420046
NJ1215001,020301050506,0.25203845685773396
NJ1215001,020301050505,0.4764512595837897
NJ1215001,020301050310,0.27151028355847634
NJ1216001,020301050507,0.45798802946593004
NJ1216001,020301040404,0.00011510128913443831
NJ1216001,020301040201,0.5418968692449355
NJ1219001,020301040403,0.3255441963975242
NJ1219001,020301050507,0.43730440225328604
NJ1219001,020301050404,0.0009040962514778497
NJ1219001,020301050405,0.23624730509771194
NJ1221004,020301050401,0.003299447119671839
NJ1221004,020301050505,0.4438202247191011
NJ1221004,020301050312,0.3713215623327983
NJ1221004,020301050310,0.07642232923131799
NJ1221004,020301050306,0.10513643659711075
NJ1223001,020301050505,0.02367975944371359
NJ1223001,020301050405,0.9763202405562864
NJ1224001,020301050403,0.11600279524807827
NJ1224001,020301050401,0.5649895178197065
NJ1224001,020301050405,0.3190076869322152
NJ1225001,020301050507,0.11358667589510343
NJ1225001,020301050503,0.05159135603089329
NJ1225001,020301050505,0.10443514276611406
NJ1225001,020301040102,0.07908990035485537
NJ1225001,020301050504,0.08634081495885655
NJ1225001,020301040103,0.14656735110906036
NJ1225001,020301040104,0.01418322841479626
NJ1225001,020301040201,0.1768893576348835
NJ1225001,020301040301,0.00828362062335893
NJ1225001,020301040401,0.015578480164354064
NJ1225001,020301050401,0.012128802610329257
NJ1225001,020301050402,0.011985981565098931
NJ1225001,020301050403,0.01790756182503323
NJ1225001,020301050404,0.03665007745295145
NJ1225001,020301050405,0.032848840402975074
NJ1225001,020301050506,0.09193280819133626
NJ1302001,020402010104,1.0
NJ1304001,020301040402,0.9851190476190477
NJ1304001,020301040303,0.01488095238095238
NJ1305001,020403010103,0.1891271056661562
NJ1305001,020403010104,0.8108728943338438
NJ1306001,020403010104,1.0
NJ1308001,020403010105,1.0
NJ1309415,020301040301,1.0
NJ1312001,020301050403,0.006779661016949152
NJ1312001,020301050402,0.9898305084745763
NJ1312001,020301050401,0.003389830508474576
NJ1314001,020403010102,1.0
NJ1315001,020301050402,0.46250364750510653
NJ1315001,020403010101,0.5374963524948935
NJ1316001,020403010301,0.0033342859864723255
NJ1316001,020403010202,0.015337715537772696
NJ1316001,020403010201,0.04334571782414023
NJ1316001,020403010102,0.020005715918833954
NJ1316001,020301040301,0.11727160140992665
NJ1316001,020403010101,0.5818805372963703
NJ1316001,020301050402,0.16033152329236924
NJ1316001,020301050401,0.05849290273411451
NJ1319003,020403010102,1.0
NJ1319007,020403010105,0.17005813953488372
NJ1319007,020403010201,0.8299418604651163
NJ1319008,020403010201,1.0
NJ1319009,020403010201,1.0
NJ1319010,020403010201,1.0
NJ1321001,020301040402,1.0
NJ1322001,020301040403,0.6210571184995738
NJ1322001,020301040401,0.37894288150042627
NJ1326001,020301050402,0.5484838657369872
NJ1326001,020301050401,0.0025133776552618775
NJ1326001,020301050403,0.3036322360953462
NJ1326001,020301040301,0.14537052051240473
NJ1326004,020301050307,0.0008305647840531562
NJ1326004,020301050305,0.0012458471760797341
NJ1326004,020301050401,0.885797342192691
NJ1326004,020301050402,0.11212624584717608
NJ1326321,020301050401,1.0
NJ1327001,020403010105,1.0
NJ1329001,020301040401,1.0
NJ1332314,020301050303,1.0
NJ1339001,020301040401,0.1422319474835886
NJ1339001,020301040402,0.002552881108679796
NJ1339001,020301040403,0.8552151714077316
NJ1340001,020301040302,0.29830210772833726
NJ1340001,020301040303,0.4581381733021077
NJ1340001,020301040304,0.24355971896955503
NJ1341001,020301050303,0.006309148264984227
NJ1341001,020401050801,0.9936908517350158
NJ1344001,020403010105,0.3509043927648579
NJ1344001,020403010104,0.6490956072351421
NJ1345001,020403010104,0.07968571065020995
NJ1345001,020301040402,0.13948975696653518
NJ1345001,020403010103,0.18629119480849982
NJ1345001,020301040401,0.03819665351825932
NJ1345001,020301040304,0.18154345336556812
NJ1345001,020301040303,0.06090946685328922
NJ1345001,020301040302,0.06716821478559613
NJ1345001,020301040301,0.016867604020867795
NJ1345001,020403010102,0.029416910548415828
NJ1345001,020301040403,0.04659466853289222
NJ1345001,020403010101,0.006704097213385927
NJ1345001,020403010305,0.016819888026466473
NJ1345001,020403010201,0.057831785214403866
NJ1345001,020403010202,0.012779933833821098
NJ1345001,020403010203,0.012183483903804556
NJ1345001,020403010800,0.0003101539636086016
NJ1345001,020403010404,0.04329431225346736
NJ1345001,020403010401,0.0039127115409085126
NJ1348001,020403010104,1.0
NJ1349001,020403010104,1.0
NJ1352005,020403010201,0.005894308943089431
NJ1352005,020403010104,0.6148373983739838
NJ1352005,020403010105,0.35274390243902437
NJ1352005,020403010102,0.02652439024390244
NJ1401001,020301030502,0.08555133079847908
NJ1401001,020301030404,0.8776932826362485
NJ1401001,020301030403,0.007287705956907478
NJ1401001,020301030302,0.029467680608365018
NJ1403001,020301030503,0.03434268833087149
NJ1403001,020301030502,0.7989290989660266
NJ1403001,020301030404,0.16469719350073855
NJ1403001,020301030402,0.0020310192023633676
NJ1407001,020301050205,0.5238095238095238
NJ1407001,020301050201,0.47619047619047616
NJ1409001,020301030403,0.7270685783382277
NJ1409001,020301030401,0.2729314216617723
NJ1411001,020301030605,0.6120717781402937
NJ1411001,020301030303,0.3879282218597064
NJ1413001,020301030601,1.0
NJ1414006,020301030401,1.0
NJ1414008,020301030401,1.0
NJ1414011,020301050201,0.0591050490547978
NJ1414011,020301030401,0.029911462072266092
NJ1414011,020301050101,0.025604211533859774
NJ1414011,020401050501,0.8853792773390763
NJ1414013,020301030401,1.0
NJ1414014,020401050501,1.0
NJ1414016,020301030502,1.0
NJ1417001,020301030602,0.126361208136429
NJ1417001,020301030303,0.2779946579001438
NJ1417001,020301030601,0.02177933018286419
NJ1417001,020301030605,0.5738648037805629
NJ1422001,020301030303,1.0
NJ1424001,020301030301,0.19349251515526414
NJ1424001,020301030302,0.034558126108293126
NJ1424001,020301030303,0.4114396469957524
NJ1424001,020301030401,0.027753721802960946
NJ1424001,020301030403,0.10928285702503196
NJ1424001,020301030601,0.13262402573301993
NJ1424001,020301030602,8.247762794342034e-05
